0.0,246264.86500000051,0.32820010235892105
1.0,236563.82453303854,0.3152082642317177
2.0,226826.76468974986,0.3022704132314064
3.0,212579.86243746174,0.284949402866982
4.0,199320.36031744094,0.2685200537629212
5.0,184609.67346358416,0.2504186518910642
6.0,176647.45532643772,0.23921857967546029
7.0,166431.32234649092,0.225730323835526
8.0,154614.57989997196,0.21057940902138716
9.0,142240.60545164533,0.1947459278706298
10.0,134354.29909174575,0.1838797459370758
11.0,129250.57779863558,0.1762314228044558
12.0,122307.77337467787,0.16673099522536539
13.0,120617.73109004693,0.16318514660640787
14.0,114874.38072521775,0.15525374604207692
15.0,112596.85099188553,0.15121772581373732
16.0,107275.72163926926,0.14383195990590666
17.0,104048.48498783726,0.13887674985680326
18.0,97613.74696485791,0.13032496642274838
19.0,91881.48570351338,0.12260378538331886
20.0,85773.65429115517,0.11447865281818813
21.0,80544.54046701128,0.10740853940603037
22.0,71591.74043173541,0.09592258171707027
23.0,65197.6104029275,0.0875343392058121
24.0,58671.50462698471,0.07900121702160355
25.0,55021.79175302794,0.07399009962260757
26.0,48851.54681343585,0.06586661730499532
27.0,44841.70157775597,0.06039617564558973
28.0,46154.431951162056,0.06189154593425608
29.0,45553.37950707623,0.060866379010073156
30.0,44162.97973236453,0.05891842844039555
31.0,41967.65611891635,0.055906911542787804
32.0,40717.1585421433,0.054177062194671305
33.0,41353.23102547345,0.054787212124891176
34.0,40474.55897381995,0.05357196499578248
35.0,42913.73640790931,0.056455464975065185
36.0,41953.42152755393,0.05517849859331038
37.0,44422.245119531406,0.05806549700288393
38.0,42905.0985119486,0.056132901076070295
39.0,43999.14392948232,0.057291350215757486
40.0,43468.96844959131,0.05658669579452081
41.0,44852.908673589816,0.058122166353204024
42.0,49979.83284321183,0.06436713909457277
43.0,50783.23219804419,0.06516972528974693
44.0,57772.00478143641,0.07360106407596462
45.0,58684.04534807999,0.07445937195764678
46.0,65794.97302249039,0.08289346117766086
47.0,67330.09527832747,0.08450758903379484
48.0,73728.19359985774,0.09194773587440487
49.0,73696.42221490713,0.09174673415569991
50.0,177590.75829075195,0.2185554158471427
51.0,135937.72390262806,0.16833706471289553
52.0,109342.88858547085,0.1358599040225776
53.0,90737.31453895883,0.1133437801896574
54.0,106761.00548535539,0.13288620518968422
55.0,112060.93204363482,0.14011583578849796
56.0,68086.53202382254,0.08590829711267166
57.0,103429.18428988196,0.12990384916819653
58.0,102791.75663077028,0.12956532754750377
59.0,78409.99151934613,0.09935929786063029
60.0,79568.06818888837,0.10061346121059592
61.0,89984.00937565311,0.11458892699125835
62.0,60497.08008572087,0.07748513784421684
63.0,64923.70323703613,0.08291104649676845
64.0,96168.45462024864,0.12228732277625524
65.0,78688.72241916519,0.10082390220749256
66.0,64853.85318403039,0.08277728182794088
67.0,71552.17018481251,0.09173404058332651
68.0,61091.068506558775,0.07847729423949387
69.0,54748.47935827379,0.07068242186260085
70.0,60028.412353623076,0.07727413947060406
71.0,76044.81804452522,0.0979691420748536
72.0,49332.08219374996,0.06386025947109163
73.0,51925.51762568753,0.06709714508361579
74.0,43655.38968907902,0.05671831007432177
75.0,60998.621060154284,0.07903163746370832
76.0,59621.775919313426,0.0773506562519589
77.0,50652.6671705998,0.06579136972302088
78.0,43927.501889972715,0.05698649552835978
79.0,65356.98666482256,0.0850767926817173
80.0,40751.25714595651,0.05320566154081558
81.0,49492.46170557337,0.06443658741397239
82.0,52818.48681214184,0.06895783050402068
83.0,40560.46318683296,0.05306162038817474
84.0,32512.32505043561,0.042577570657110195
85.0,50194.28906182747,0.06562964777421924
86.0,47512.14044261316,0.06235863357694301
87.0,30239.364225677098,0.03979508272002895
88.0,39226.68795243255,0.05148465012514684
89.0,44478.84987849719,0.05825942878924797
90.0,40547.569132924546,0.05327095691817155
91.0,31877.81889330072,0.041826098651918636
92.0,51863.20635169989,0.0681439438401078
93.0,33364.87557948241,0.04394494934814408
94.0,34620.536605308414,0.045523236701163525
95.0,38820.10060078069,0.05117353197688744
96.0,34622.35963147308,0.04564501833307592
97.0,26214.854380236357,0.03466075934299572
98.0,40598.8460480097,0.05354975195565577
99.0,36411.07226477261,0.04809679665050879
100.0,23943.19306186668,0.03169900649468243
101.0,31508.789980329922,0.041646725779892
102.0,41289.433913339744,0.05450772345914987
103.0,30867.793108183774,0.04082528024597738
104.0,23470.897473388235,0.030973452529826844
105.0,43204.08540930005,0.057120622288030436
106.0,23848.14205406222,0.0316374892131274
107.0,28526.960630369023,0.03771647069698027
108.0,30471.21681276546,0.04041877908896295
109.0,28754.215982405003,0.03812893573779445
110.0,20541.95200364187,0.027267204305421688
111.0,35647.169173756614,0.04721094596249544
112.0,30240.27299796068,0.04011026053374441
113.0,19845.576113200746,0.026349682203423968
114.0,17372.870779631427,0.02307342155622878
115.0,34994.71052279649,0.04632903757213074
116.0,35977.746254578,0.04762577271789931
117.0,27640.618849982508,0.03661203215789987
118.0,25731.849231022876,0.0340782421533856
119.0,21608.579078744515,0.028630215757549825
120.0,32944.64329416223,0.043643482473450255
121.0,24781.21781612665,0.03290455497469804
122.0,21319.98652839195,0.028303221323966378
123.0,19717.64086597867,0.02614357464547204
124.0,34373.164554900606,0.04558527247216477
125.0,17124.432599704596,0.022776292187299072
126.0,25037.490264184773,0.033194658879599506
127.0,26541.296269425307,0.03525977020086959
128.0,19481.280143708107,0.02588145418160605
129.0,21415.605607913574,0.02841892606224801
130.0,14719.841041486128,0.019592296662698974
131.0,29271.17430200975,0.03887523252823298
132.0,22839.482792867115,0.030363653534699102
133.0,20158.027006141725,0.02681405716769661
134.0,19980.443491536076,0.026500581680111737
135.0,30863.359091951046,0.04100043308848628
136.0,18092.221433141618,0.024077074779935394
137.0,20074.807143103913,0.026683338642629454
138.0,20274.72265312064,0.02699726625456595
139.0,20002.633630396565,0.026616206210111463
140.0,13378.640169865452,0.017790210227434395
141.0,29355.1326343189,0.03908159416439271
142.0,14626.8713524146,0.019510631206311017
143.0,16713.019225822412,0.022257703785886887
144.0,20472.678891934454,0.027304178849624106
