0.0,4783105.832352936,0.08938375418232784
1.0,9.099241812531619E8,5.811747089785173
2.0,9.245771101397208E8,5.2716455507753235
3.0,9.943976285271748E8,5.7349270042800224
4.0,2.999589707407464E8,1.5980635209541307
5.0,1.0085743010523691E9,5.847271566555769
6.0,1.0662126040809866E9,6.806547036229786
7.0,9.502073952869554E8,6.169626953078262
8.0,7.033260004989911E8,4.779275988137196
9.0,8.214798912818387E8,5.626675908343831
10.0,8.050185303141863E8,5.567893802172541
11.0,6.73006332949611E8,4.663001510689564
12.0,6.464267977154088E8,4.524125404780929
13.0,5.676953562702459E8,4.08656938504421
14.0,1.9653931983327344E8,1.4353450507331658
15.0,6.128358726581674E8,4.457810699074622
16.0,6.58228081194023E8,4.754345236660493
17.0,5.743601781580439E8,4.165023619643938
18.0,5.1260982124985194E8,3.764773369915953
19.0,8.881054837212196E7,0.6514934175648869
20.0,5.582628635029261E8,4.121095752844628
21.0,5.420382137154814E8,4.02944174104659
22.0,5.343035796739431E8,4.043176725704095
23.0,4.795690276285535E8,3.7226926484699683
24.0,4.363144669525105E8,3.422535246453377
25.0,4.326597328529428E8,3.40365796124827
26.0,4.619475224851626E8,3.6706651785693607
27.0,3.649194013662313E8,2.906838071655875
28.0,4.4588251755071515E8,3.5874229531317776
29.0,3.90882450445799E8,3.1750505457423523
30.0,3.913288207484589E8,3.1855729310029455
31.0,3.5549208530705094E8,2.8958903395771585
32.0,3.320523496659657E8,2.712396303164302
33.0,3.6296898451548755E8,2.998185584323381
34.0,3.5338870205998576E8,2.939398165739869
35.0,3.035997630034832E8,2.5461218340256546
36.0,3.277974885333289E8,2.7497651441010995
37.0,2.770148498165037E8,2.338419097624721
38.0,2.622613879241888E8,2.2225912924037927
39.0,2.8546332482553595E8,2.435090768354359
40.0,2.6075539635498518E8,2.242026831674852
41.0,2.450415466023666E8,2.1212887184371616
42.0,2.6862222026286006E8,2.333696189262056
43.0,2.08348315146962E8,1.8185084210568572
44.0,2.3125093558102682E8,2.028322546086811
45.0,2.2544111556822735E8,1.9952165916246956
46.0,2.0414250007943368E8,1.817963149811929
47.0,1.9607403740660316E8,1.7570050676472022
48.0,1.9016543801214072E8,1.710428453835076
49.0,1.8503544313428694E8,1.6711415009612876
50.0,1.8418016536716908E8,1.669969336451295
51.0,1.741405298863412E8,1.5867463637045687
52.0,1.7273815292467654E8,1.5748685752434293
